date,interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load_forecast.load_forecast,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other,storage.supply,storage.stand_alone_batteries,storage.hybrid_batteries,battery_discharge_to_load_ratio,battery_charge_to_load_ratio,carbon_intensity,carbon_emissions_mTCO2_per_hour
2024-10-01,2024-10-01 12:00:00+00:00,2024-10-01 13:00:00+00:00,20950.083333333332,5702.666666666666,0.2463150814829362,23156.0,23953.586875,110.0,2095.9166666666665,724.3333333333333,293.0,169.5,285.66666666666663,0.0,2221.9166666666665,9964.083333333332,2024.25,0.0,6366.25,0.0,0.0,0.0,2.166666666666667,0.0,0.00434005,3.58,7500.129833
2024-10-01,2024-10-01 13:00:00+00:00,2024-10-01 14:00:00+00:00,22929.25,5662.583333333334,0.2270527241857851,24952.333333333332,25590.11979167,137.25,1885.8333333333333,737.9166666666667,294.3333333333333,169.83333333333331,286.66666666666663,0.0,2221.333333333333,11720.333333333332,2150.75,551.25,5828.416666666666,0.0,551.25,536.0833333333334,22.583333333333332,0.02177405,0.0,3.36,7704.228
2024-10-01,2024-10-01 14:00:00+00:00,2024-10-01 15:00:00+00:00,21040.416666666668,8319.583333333332,0.3189848186198475,26054.666666666668,26799.84375,3254.5,1759.75,730.75,291.75,168.83333333333331,290.25,0.0,2222.083333333333,11960.333333333332,1823.75,0.0,5083.0,0.0,0.0,0.0,0.0,0.0,0.01515728,3.47,7301.024583
2024-10-01,2024-10-01 15:00:00+00:00,2024-10-01 16:00:00+00:00,12484.75,16634.5,0.6342632715071264,26231.416666666668,27421.84625,12185.666666666668,1561.0,722.0833333333333,290.5,168.91666666666666,249.75,0.0,2222.1666666666665,8591.583333333332,1456.5833333333333,0.0,3597.1666666666665,0.0,0.0,0.0,0.0,0.0,0.12601968,4.74,5917.7715
2024-10-01,2024-10-01 16:00:00+00:00,2024-10-01 17:00:00+00:00,8350.333333333332,20213.833333333332,0.7847646399434935,25761.833333333332,27393.28458333,16233.5,1178.0,720.0833333333334,284.66666666666663,166.58333333333331,239.25,0.0,2223.75,8001.416666666667,1391.75,0.0,2458.0,0.0,0.0,0.0,0.0,0.0,0.20180282,5.32,4442.377333
2024-10-01,2024-10-01 17:00:00+00:00,2024-10-01 18:00:00+00:00,7678.166666666667,20541.166666666668,0.8054025569826808,25504.333333333332,27509.49854167,16896.416666666668,929.75,714.0,287.75,165.0,239.16666666666663,0.0,2224.1666666666665,8142.0,1309.0833333333333,0.0,1666.75,0.0,0.0,0.0,0.0,0.0,0.21099131,5.72,4391.911333
2024-10-01,2024-10-01 18:00:00+00:00,2024-10-01 19:00:00+00:00,7924.333333333333,20654.75,0.7962472836445827,25945.0,28161.80270833,17152.5,868.1666666666667,710.3333333333334,290.41666666666663,164.25,238.08333333333331,0.0,2223.75,8304.333333333332,1231.0,0.0,642.6666666666666,0.0,0.0,0.0,0.0,0.0,0.17845322,6.28,4976.481333
2024-10-01,2024-10-01 19:00:00+00:00,2024-10-01 20:00:00+00:00,9942.833333333332,19862.333333333332,0.7288846744562019,27264.583333333332,29544.10270833,16567.416666666668,754.3333333333333,711.5,291.3333333333333,160.58333333333331,237.75,0.0,2224.583333333333,8550.083333333332,1139.4166666666665,0.0,750.9166666666667,0.0,0.0,0.0,0.0,0.0,0.12512907,6.15,6114.8425
2024-10-01,2024-10-01 20:00:00+00:00,2024-10-01 21:00:00+00:00,12185.5,20210.666666666668,0.6797442351652372,29756.25,31737.658125,16911.333333333332,659.4166666666666,709.5833333333334,291.75,148.41666666666666,238.33333333333331,0.0,2224.5,9264.25,1251.8333333333333,0.0,627.9166666666666,0.0,0.0,0.0,0.0,0.0,0.07124122,5.79,7055.4045
2024-10-01,2024-10-01 21:00:00+00:00,2024-10-01 22:00:00+00:00,15412.166666666668,20102.416666666668,0.6169555525955287,32608.416666666668,34214.44854167,16654.25,542.0,705.4166666666666,299.0,151.33333333333331,245.75,0.0,2224.333333333333,10350.083333333332,1504.6666666666665,0.0,832.4166666666667,0.0,0.0,0.0,0.0,0.0,0.01768307,5.23,8060.563167
2024-10-01,2024-10-01 22:00:00+00:00,2024-10-01 23:00:00+00:00,18973.916666666668,19616.0,0.5525066180088091,35527.41666666667,36687.41645833,16149.666666666668,403.83333333333337,698.3333333333334,297.91666666666663,152.0,252.83333333333331,0.0,2221.75,12095.166666666668,1661.4166666666665,388.75,1475.0833333333333,0.0,388.75,473.58333333333337,0.0,0.01080209,0.0,4.37,8291.601583
2024-10-01,2024-10-01 23:00:00+00:00,2024-10-02 00:00:00+00:00,23119.583333333332,18600.166666666668,0.4925094161588881,37805.833333333336,38603.98854167,14288.583333333332,397.66666666666663,684.6666666666666,297.75,157.75,237.58333333333331,0.0,2222.1666666666665,14183.083333333332,2536.1666666666665,825.3333333333333,2138.083333333333,0.0,825.3333333333333,842.4166666666667,0.0,0.02151503,0.0,3.55,8207.452083
2024-10-02,2024-10-02 00:00:00+00:00,2024-10-02 01:00:00+00:00,31315.916666666668,11959.083333333332,0.3077373287289729,38897.833333333336,39675.681875,7188.5,393.41666666666663,732.4166666666667,276.5833333333333,161.83333333333331,271.41666666666663,0.0,2221.9166666666665,17242.916666666668,2934.9166666666665,4692.5,2716.6666666666665,0.0,4692.5,4430.5,295.41666666666663,0.12047476,0.0,2.73,8549.24525
2024-10-02,2024-10-02 01:00:00+00:00,2024-10-02 02:00:00+00:00,37287.75,5734.916666666666,0.1491253325817948,38428.416666666664,39661.20625,586.0,554.6666666666666,729.25,277.3333333333333,163.0,282.75,0.0,2224.0,18745.75,3141.9166666666665,6561.666666666666,5074.083333333334,0.0,6561.666666666666,6108.0,446.0,0.17070225,0.0,2.33,8688.04575
2024-10-02,2024-10-02 02:00:00+00:00,2024-10-02 03:00:00+00:00,36220.833333333336,5425.333333333334,0.1468369274620655,36961.25,38551.15104167,0.0,745.4166666666667,747.5833333333333,297.0,165.75,284.0,0.0,2224.1666666666665,18181.583333333332,3190.583333333333,5547.583333333334,5453.583333333334,0.0,5547.583333333334,5264.583333333334,271.66666666666663,0.14986721,0.0,2.5,9055.208333
2024-10-02,2024-10-02 03:00:00+00:00,2024-10-02 04:00:00+00:00,34207.41666666667,5511.0,0.1575035292477265,34994.5,36736.199375,5.333333333333334,781.75,721.5833333333333,297.91666666666663,164.91666666666666,285.16666666666663,0.0,2224.25,16988.416666666668,3254.333333333333,4393.833333333334,5775.083333333334,0.0,4393.833333333334,4228.916666666666,155.33333333333331,0.12537416,0.0,2.59,8859.720917
2024-10-02,2024-10-02 04:00:00+00:00,2024-10-02 05:00:00+00:00,32452.666666666668,5059.5,0.152703651767117,33140.5,34677.89583333,2.583333333333333,685.25,704.3333333333334,297.25,162.58333333333331,286.25,0.0,2224.083333333333,15770.75,2921.25,3270.4166666666665,6773.5,0.0,3270.4166666666665,2913.333333333333,344.66666666666663,0.09825857,0.0,2.64,8567.504
2024-10-02,2024-10-02 05:00:00+00:00,2024-10-02 06:00:00+00:00,29693.75,4808.0,0.1580977712861718,30420.083333333332,31947.27041667,0.0,781.25,666.4166666666666,293.5,161.5,287.91666666666663,0.0,2223.583333333333,14530.416666666668,2672.333333333333,1110.5,7783.083333333333,0.0,1110.5,944.8333333333333,155.33333333333331,0.03608068,0.0,2.65,7868.84375
2024-10-02,2024-10-02 06:00:00+00:00,2024-10-02 07:00:00+00:00,27039.5,4698.416666666666,0.169150436447385,27798.75,29277.00708333,0.0,815.1666666666667,658.25,278.3333333333333,172.5,280.41666666666663,0.0,2227.4166666666665,13377.333333333332,2549.6666666666665,0.0,7899.583333333333,0.0,0.0,0.0,4.0,0.0,0.01285403,2.64,7138.428
2024-10-02,2024-10-02 07:00:00+00:00,2024-10-02 08:00:00+00:00,25378.833333333332,4295.333333333334,0.1632872814015221,26306.75,27355.32666667,0.0,985.0,701.0833333333334,271.5833333333333,173.5,294.41666666666663,0.0,2224.75,12517.5,1926.8333333333333,0.0,7899.0,0.0,0.0,0.0,3.0,0.0,0.01204734,2.74,6953.800333
2024-10-02,2024-10-02 08:00:00+00:00,2024-10-02 09:00:00+00:00,23963.416666666668,4274.416666666666,0.170834182478463,25027.25,25991.6,0.0,1123.25,691.8333333333334,268.3333333333333,174.08333333333331,296.66666666666663,0.0,2224.583333333333,11992.083333333332,1779.6666666666665,0.0,8070.25,0.0,0.0,0.0,3.0,0.0,0.0473302,2.77,6637.866417
2024-10-02,2024-10-02 09:00:00+00:00,2024-10-02 10:00:00+00:00,22599.166666666668,4210.25,0.1778744413924899,23669.083333333332,24736.21,0.0,1129.9166666666665,705.8333333333334,271.5,174.41666666666666,296.8333333333333,0.0,2224.583333333333,11202.75,1691.75,0.0,7993.0,0.0,0.0,0.0,3.0,0.0,0.06430224,2.93,6621.555833
2024-10-02,2024-10-02 10:00:00+00:00,2024-10-02 11:00:00+00:00,21907.416666666668,4086.9166666666665,0.1781379101277846,22941.666666666668,24023.383125,0.0,1093.25,696.5833333333334,269.0,174.91666666666666,296.25,0.0,2222.6666666666665,10895.333333333332,1615.9166666666665,0.0,7925.583333333333,0.0,0.0,0.0,2.916666666666667,0.0,0.07378838,2.96,6484.595333
2024-10-02,2024-10-02 11:00:00+00:00,2024-10-02 12:00:00+00:00,21932.583333333332,4098.583333333334,0.1783530509688075,22979.083333333332,24040.39833333,0.0,1106.4166666666665,719.8333333333334,268.5,174.16666666666666,295.16666666666663,0.0,2219.75,10888.75,1594.4166666666665,0.0,7752.166666666667,0.0,0.0,0.0,2.0,0.0,0.06280588,2.99,6557.842417
2024-10-02,2024-10-02 12:00:00+00:00,2024-10-02 13:00:00+00:00,22737.166666666668,4102.916666666666,0.1720554015104085,23848.25,24991.55270833,0.0,1171.25,722.8333333333333,271.3333333333333,173.66666666666666,292.91666666666663,0.0,2220.75,10965.833333333332,1531.0833333333333,0.0,7359.75,0.0,0.0,0.0,2.75,0.0,0.01097592,3.07,6980.310167
2024-10-02,2024-10-02 13:00:00+00:00,2024-10-02 14:00:00+00:00,24173.5,4451.583333333334,0.175373549637319,25379.916666666668,26724.31229167,0.0,1241.3333333333333,722.6666666666667,276.5,172.91666666666666,288.16666666666663,0.0,2223.083333333333,12487.666666666668,1784.9166666666665,396.83333333333337,6387.833333333334,0.0,396.83333333333337,370.66666666666663,30.916666666666664,0.01558628,0.0,3.01,7276.2235
2024-10-02,2024-10-02 14:00:00+00:00,2024-10-02 15:00:00+00:00,22328.583333333332,7274.666666666667,0.274260708647519,26495.0,27878.21958333,3040.75,1125.6666666666665,721.3333333333333,284.16666666666663,172.91666666666666,284.8333333333333,0.0,2222.6666666666665,12676.666666666668,1645.0,0.0,5256.333333333334,0.0,0.0,0.0,0.0,0.0,0.01068122,3.26,7279.118167
2024-10-02,2024-10-02 15:00:00+00:00,2024-10-02 16:00:00+00:00,14163.916666666668,15345.083333333332,0.5691933096160935,26953.416666666668,28331.839375,11743.166666666668,1046.3333333333333,725.6666666666667,286.5833333333333,172.66666666666666,258.16666666666663,0.0,2223.6666666666665,8771.75,1112.5,0.0,4443.333333333334,0.0,0.0,0.0,0.0,0.0,0.10963493,4.46,6317.106833
2024-10-02,2024-10-02 16:00:00+00:00,2024-10-02 17:00:00+00:00,10033.416666666666,19080.25,0.7120773844488972,26797.916666666668,28507.48604167,15822.666666666668,941.8333333333333,728.5833333333333,285.0833333333333,173.33333333333331,252.16666666666663,0.0,2221.4166666666665,8169.833333333333,876.5833333333333,0.0,3609.8333333333335,0.0,0.0,0.0,0.0,0.0,0.18039829,5.0,5016.708333
2024-10-02,2024-10-02 17:00:00+00:00,2024-10-02 18:00:00+00:00,9453.583333333332,19793.166666666668,0.73575719224113,26902.25,28889.25541667,16571.0,877.6666666666667,727.3333333333333,284.41666666666663,174.0,252.0,0.0,2224.083333333333,8413.5,906.75,0.0,2409.4166666666665,0.0,0.0,0.0,0.0,0.0,0.17328864,5.37,5076.57425
2024-10-02,2024-10-02 18:00:00+00:00,2024-10-02 19:00:00+00:00,10174.083333333332,19889.083333333332,0.7172800811614001,27732.416666666668,29764.60291667,16724.166666666668,834.1666666666667,729.3333333333333,288.16666666666663,172.58333333333331,253.5,0.0,2222.0,8837.75,887.1666666666667,0.0,1977.4166666666663,0.0,0.0,0.0,0.0,0.0,0.15035934,5.45,5544.875417
2024-10-02,2024-10-02 19:00:00+00:00,2024-10-02 20:00:00+00:00,12048.166666666668,19821.416666666668,0.6712090175964677,29546.333333333332,31545.479375,16690.5,807.6666666666667,714.6666666666666,294.25,171.75,252.5,0.0,2221.25,9242.75,890.0833333333333,0.0,2170.75,0.0,0.0,0.0,0.0,0.0,0.10423541,5.3,6385.528333
2024-10-02,2024-10-02 20:00:00+00:00,2024-10-02 21:00:00+00:00,14891.083333333332,19928.333333333332,0.6166427366804033,32336.25,34014.51020833,16649.333333333332,795.8333333333333,689.0833333333334,290.8333333333333,171.33333333333331,248.75,0.0,2218.833333333333,10012.5,1083.1666666666665,0.0,2374.6666666666665,0.0,0.0,0.0,0.0,0.0,0.05065991,4.8,7147.72
2024-10-02,2024-10-02 21:00:00+00:00,2024-10-02 22:00:00+00:00,18135.333333333332,20053.833333333332,0.5670032608611573,35385.25,36795.83520833,16336.166666666668,913.75,696.4166666666666,296.0833333333333,171.16666666666666,246.83333333333331,0.0,2217.333333333333,11609.333333333332,1393.4166666666665,0.0,2185.25,0.0,0.0,0.0,9.75,0.0,0.00607461,4.35,7888.87
2024-10-02,2024-10-02 22:00:00+00:00,2024-10-02 23:00:00+00:00,21681.5,19658.416666666668,0.5123508964729911,38386.833333333336,39483.35,15415.166666666668,1290.1666666666665,706.4166666666666,294.5,167.75,249.25,0.0,2219.083333333333,14229.666666666668,1535.1666666666665,392.5,2392.6666666666665,0.0,392.41666666666663,406.58333333333337,0.0,0.01014691,0.0,3.64,7892.066
2024-10-02,2024-10-02 23:00:00+00:00,2024-10-03 00:00:00+00:00,24662.166666666668,18686.75,0.4665130514211422,40086.833333333336,41357.063125,13721.416666666668,1703.25,703.0,296.16666666666663,170.75,231.08333333333331,0.0,2220.1666666666665,15736.916666666668,1861.0833333333333,740.75,2961.25,0.0,740.75,752.0833333333333,0.0,0.01832173,0.0,3.24,7990.542
2024-10-03,2024-10-03 00:00:00+00:00,2024-10-03 01:00:00+00:00,32586.75,12336.75,0.3003805475428316,41105.333333333336,42345.426875,6716.416666666666,1802.1666666666663,726.6666666666667,297.75,168.41666666666666,235.25,0.0,2222.25,18241.916666666668,2390.083333333333,4439.083333333334,4071.0,0.0,4439.0,4252.333333333334,226.91666666666663,0.10782321,0.0,2.72,8863.596
2024-10-03,2024-10-03 01:00:00+00:00,2024-10-03 02:00:00+00:00,37813.916666666664,6958.833333333334,0.1723121601376504,40373.083333333336,41697.36979167,478.25,2080.9166666666665,732.3333333333333,296.75,167.41666666666666,235.33333333333331,0.0,2223.833333333333,19707.166666666668,2967.833333333333,6573.5,5181.833333333334,0.0,6573.5,6173.583333333334,391.83333333333337,0.16271653,0.0,2.41,9113.153917
2024-10-03,2024-10-03 02:00:00+00:00,2024-10-03 03:00:00+00:00,36486.666666666664,6997.166666666666,0.1802745967677332,38827.416666666664,39946.99333333,0.0,2381.833333333333,717.75,301.0,167.58333333333331,239.66666666666663,0.0,2228.583333333333,18962.166666666668,3230.4166666666665,5012.083333333334,5777.75,0.0,5012.0,4735.583333333334,265.16666666666663,0.12895463,0.0,2.43,8866.26
2024-10-03,2024-10-03 03:00:00+00:00,2024-10-03 04:00:00+00:00,34172.58333333333,6873.25,0.1882038488328857,36529.833333333336,37994.249375,0.0,2389.4166666666665,685.4166666666666,298.25,169.41666666666666,241.0,0.0,2226.5,17714.916666666668,3121.9166666666665,3861.6666666666665,6121.416666666666,0.0,3861.5833333333335,3644.5833333333335,205.58333333333331,0.10550816,0.0,2.5,8543.145833
2024-10-03,2024-10-03 04:00:00+00:00,2024-10-03 05:00:00+00:00,31908.25,6869.5,0.1993569538258344,34474.41666666667,36000.91375,0.0,2597.75,664.0833333333334,298.5833333333333,173.83333333333331,242.0,0.0,2224.583333333333,16685.25,2924.833333333333,2589.9166666666665,6498.833333333334,0.0,2589.9166666666665,2229.333333333333,346.5,0.07477227,0.0,2.58,8232.3285
2024-10-03,2024-10-03 05:00:00+00:00,2024-10-03 06:00:00+00:00,29055.25,6576.833333333334,0.2071779376563926,31757.666666666668,33159.46604167,0.0,2734.1666666666665,667.9166666666666,294.5833333333333,174.66666666666666,242.58333333333331,0.0,2227.333333333333,14997.833333333332,2494.6666666666665,1555.25,6865.916666666666,0.0,1555.1666666666665,1321.6666666666665,225.16666666666663,0.0484458,0.0,2.73,7932.08325
2024-10-03,2024-10-03 06:00:00+00:00,2024-10-03 07:00:00+00:00,26127.545454545456,6439.166666666666,0.2225108970230703,28996.636363636364,30291.11645833,0.0,2904.9166666666665,706.75,285.41666666666663,175.08333333333331,242.25,0.0,2227.4166666666665,14225.333333333332,2156.5,49.916666666666664,6627.083333333334,0.0,49.916666666666664,3.6666666666666665,39.083333333333336,0.00358242,0.0,2.8,7315.712727
2024-10-03,2024-10-03 07:00:00+00:00,2024-10-03 08:00:00+00:00,24362.083333333332,6123.833333333334,0.2245827824060511,27272.0,27698.92145833,0.0,2940.4166666666665,736.9166666666667,283.41666666666663,175.41666666666666,241.0,0.0,2223.1666666666665,13475.75,1777.1666666666665,0.0,6240.75,0.0,0.0,0.0,3.083333333333333,0.0,0.00442275,2.97,7235.53875
2024-10-03,2024-10-03 08:00:00+00:00,2024-10-03 09:00:00+00:00,23046.916666666668,5804.0,0.2247713605588908,25818.75,26139.80125,0.0,2802.083333333333,738.25,286.66666666666663,174.08333333333331,236.0,0.0,2223.1666666666665,12568.25,1597.1666666666665,0.0,6192.75,0.0,0.0,0.0,2.0,0.0,0.01390113,3.17,7305.872583
2024-10-03,2024-10-03 09:00:00+00:00,2024-10-03 10:00:00+00:00,21735.583333333332,5617.333333333334,0.2306342187821109,24358.25,24836.54166667,0.0,2653.4166666666665,737.8333333333333,285.5833333333333,176.16666666666666,233.58333333333331,0.0,2221.9166666666665,11983.25,1561.5,0.0,6414.75,0.0,0.0,0.0,2.0,0.0,0.04438413,3.22,6998.857833
2024-10-03,2024-10-03 10:00:00+00:00,2024-10-03 11:00:00+00:00,21098.083333333332,5537.0,0.2348030424823978,23580.25,24113.63604167,0.0,2513.25,739.8333333333333,286.91666666666663,176.0,233.91666666666663,0.0,2216.583333333333,11179.916666666668,1618.1666666666665,0.0,6491.583333333334,0.0,0.0,0.0,2.0,0.0,0.04875088,3.34,7046.759833
2024-10-03,2024-10-03 11:00:00+00:00,2024-10-03 12:00:00+00:00,21125.083333333332,5371.166666666666,0.2285867954457191,23497.75,24115.44104167,0.0,2403.833333333333,745.6666666666667,287.0833333333333,175.91666666666666,233.75,0.0,2214.0,11226.0,1556.0833333333333,0.0,6203.25,0.0,0.0,0.0,2.916666666666667,0.0,0.03671835,3.4,7182.528333
2024-10-03,2024-10-03 12:00:00+00:00,2024-10-03 13:00:00+00:00,21961.0,5302.25,0.2194665693844244,24165.666666666668,24934.23583333,0.0,2236.0,743.3333333333333,290.16666666666663,175.66666666666666,233.66666666666663,0.0,2215.9166666666665,11323.166666666668,1654.75,0.0,6277.916666666666,0.0,0.0,0.0,3.0,0.0,0.01305564,3.38,7422.818
2024-10-03,2024-10-03 13:00:00+00:00,2024-10-03 14:00:00+00:00,23702.916666666668,5328.083333333334,0.206923785125413,25760.166666666668,26389.76125,0.0,2064.0,750.5,297.66666666666663,175.41666666666666,235.25,0.0,2217.75,12597.5,1812.0,985.0833333333333,5118.25,0.0,985.0833333333333,932.75,63.333333333333336,0.03790315,0.0,3.42,8106.3975
2024-10-03,2024-10-03 14:00:00+00:00,2024-10-03 15:00:00+00:00,21790.916666666668,8121.5,0.3010386655212596,26946.333333333332,27353.74854167,3292.333333333333,1863.0833333333333,735.5833333333333,300.91666666666663,175.66666666666666,235.0,0.0,2216.0,12382.583333333332,1518.9166666666665,27.0,4692.5,0.0,26.916666666666664,34.08333333333333,0.0,0.00123789,0.0,3.63,7910.10275
2024-10-03,2024-10-03 15:00:00+00:00,2024-10-03 16:00:00+00:00,13283.166666666668,16560.583333333332,0.6067577214242095,27299.083333333332,27665.58604167,12327.5,1688.4166666666665,740.3333333333333,300.16666666666663,174.66666666666666,224.83333333333331,0.0,2221.1666666666665,9475.666666666668,1104.6666666666665,0.0,3549.833333333333,0.0,0.0,0.0,0.0,0.0,0.12953744,4.73,6282.937833
2024-10-03,2024-10-03 16:00:00+00:00,2024-10-03 17:00:00+00:00,9337.0,20211.166666666668,0.7448422973419878,27137.083333333332,27741.99458333,16385.666666666668,1414.4166666666665,739.5833333333333,297.25,173.41666666666666,224.58333333333331,0.0,2219.333333333333,8645.666666666668,976.25,0.0,2272.75,0.0,0.0,0.0,0.0,0.0,0.17851915,5.53,5163.361
2024-10-03,2024-10-03 17:00:00+00:00,2024-10-03 18:00:00+00:00,8890.75,20659.083333333332,0.7606493039878528,27159.75,27852.14854167,17061.166666666668,1207.8333333333333,738.3333333333333,301.66666666666663,171.41666666666666,223.5,0.0,2219.833333333333,8827.666666666668,955.1666666666667,0.0,1680.6666666666665,0.0,0.0,0.0,0.0,0.0,0.18057413,5.81,5165.52575
2024-10-03,2024-10-03 18:00:00+00:00,2024-10-03 19:00:00+00:00,9547.583333333332,20746.416666666668,0.744499469837074,27869.666666666668,28665.44104167,17090.25,1231.8333333333333,739.0833333333333,304.16666666666663,171.58333333333331,218.0,0.0,2219.583333333333,9059.916666666668,991.5,0.0,1251.5,0.0,0.0,0.0,0.0,0.0,0.15854022,5.94,5671.2645
2024-10-03,2024-10-03 19:00:00+00:00,2024-10-03 20:00:00+00:00,11211.916666666668,20683.0,0.7027036819561538,29445.083333333332,30216.96875,16969.083333333332,1264.0833333333333,722.9166666666667,303.41666666666663,170.0,216.25,0.0,2217.25,9220.416666666668,1037.25,0.0,660.5,0.0,0.0,0.0,0.0,0.0,0.09962814,6.13,6872.904917
2024-10-03,2024-10-03 20:00:00+00:00,2024-10-03 21:00:00+00:00,13857.166666666668,20697.333333333332,0.6489669810993095,31914.0,32512.83854167,16746.916666666668,1309.9166666666665,702.9166666666666,303.16666666666663,169.91666666666666,215.91666666666663,0.0,2213.9166666666665,9713.916666666668,1248.5833333333333,0.0,747.1666666666667,0.0,0.0,0.0,0.0,0.0,0.04267591,5.72,7926.299333
2024-10-03,2024-10-03 21:00:00+00:00,2024-10-03 22:00:00+00:00,16601.25,20912.416666666668,0.6044908141528241,34615.83333333333,35145.37520833,16681.916666666668,1332.6666666666665,706.9166666666666,298.8333333333333,170.66666666666666,215.66666666666663,0.0,2209.0,11073.333333333332,1505.75,0.0,807.5833333333333,0.0,0.0,0.0,0.0,0.0,0.01042382,4.96,8234.22
2024-10-03,2024-10-03 22:00:00+00:00,2024-10-03 23:00:00+00:00,20184.75,20204.5,0.5407403990827342,37394.083333333336,37675.09125,15888.083333333332,1321.25,695.5,301.66666666666663,170.5,227.66666666666663,0.0,2205.1666666666665,12839.25,1599.8333333333333,733.8333333333333,1395.6666666666665,0.0,733.8333333333333,755.9166666666667,0.0,0.01953738,0.0,4.25,8578.51875
2024-10-03,2024-10-03 23:00:00+00:00,2024-10-04 00:00:00+00:00,24424.416666666668,18177.5,0.463588046886379,39246.333333333336,39531.75458333,13586.666666666668,1235.25,692.0,307.5833333333333,169.33333333333331,229.58333333333331,0.0,2204.25,14919.916666666668,1957.0833333333333,981.6666666666667,2786.4166666666665,0.0,981.75,960.75,34.08333333333333,0.02482144,0.0,3.51,8572.97025
2024-10-04,2024-10-04 00:00:00+00:00,2024-10-04 01:00:00+00:00,31916.416666666668,11669.583333333332,0.2928991462704774,39848.416666666664,40212.33229167,6488.0,1444.0,709.1666666666666,310.25,164.41666666666666,238.0,0.0,2206.0,17750.583333333332,2315.75,5223.75,2992.5,0.0,5223.916666666666,4950.583333333334,309.75,0.1310654,0.0,3.03,9670.67425
2024-10-04,2024-10-04 01:00:00+00:00,2024-10-04 02:00:00+00:00,36356.666666666664,6376.75,0.1639080693932303,38889.916666666664,39425.59416667,452.25,2081.0,700.25,311.5833333333333,163.91666666666666,242.5,0.0,2209.5,18870.333333333332,2425.25,7048.833333333334,4687.25,0.0,7049.083333333334,6549.583333333334,491.66666666666663,0.1811975,0.0,2.71,9852.656667
2024-10-04,2024-10-04 02:00:00+00:00,2024-10-04 03:00:00+00:00,34770.75,6458.75,0.1735888000825671,37225.333333333336,37892.42479167,0.0,2485.833333333333,645.8333333333334,312.91666666666663,174.0,240.5,0.0,2215.75,17910.5,2630.9166666666665,5690.833333333334,5367.083333333334,0.0,5690.75,5422.25,255.08333333333331,0.1526616,0.0,2.73,9492.41475
2024-10-04,2024-10-04 03:00:00+00:00,2024-10-04 04:00:00+00:00,32700.416666666668,6474.083333333334,0.1843895937972679,35117.75,35960.24083333,0.0,2441.833333333333,643.4166666666666,311.16666666666663,175.75,239.58333333333331,0.0,2220.1666666666665,16837.0,2686.833333333333,4435.666666666666,5695.75,0.0,4435.5,4151.916666666666,273.5833333333333,0.12600113,0.0,2.78,9090.715833
2024-10-04,2024-10-04 04:00:00+00:00,2024-10-04 05:00:00+00:00,30874.333333333332,5909.0,0.1788696224940905,33037.16666666667,33927.67229167,0.0,2183.6666666666665,656.5,313.25,175.25,239.58333333333331,0.0,2220.0,16155.166666666668,2361.583333333333,3775.1666666666665,5339.916666666666,0.0,3775.4166666666665,3457.4166666666665,308.5,0.1139954,0.0,2.96,9138.802667
2024-10-04,2024-10-04 05:00:00+00:00,2024-10-04 06:00:00+00:00,28486.25,5758.333333333334,0.1883719254551421,30582.333333333332,31536.268125,0.0,2117.1666666666665,690.6666666666666,307.16666666666663,174.83333333333331,237.33333333333331,0.0,2219.333333333333,14655.416666666668,2252.25,1790.5,6594.083333333334,0.0,1790.3333333333333,1687.0833333333333,88.5,0.05797196,0.0,2.95,8403.44375
2024-10-04,2024-10-04 06:00:00+00:00,2024-10-04 07:00:00+00:00,26185.083333333332,5366.666666666666,0.190892081728379,28119.916666666668,29127.66291667,0.0,1955.75,713.8333333333334,299.66666666666663,175.0,234.66666666666663,0.0,2220.25,14077.25,2008.6666666666663,9.25,6828.75,0.0,9.166666666666668,0.0,8.916666666666668,0.0,0.0,2.95,7724.599583
2024-10-04,2024-10-04 07:00:00+00:00,2024-10-04 08:00:00+00:00,24522.5,5297.333333333334,0.1993697907689761,26574.666666666668,27083.415625,0.0,2072.75,738.75,296.5833333333333,175.5,233.08333333333331,0.0,2217.1666666666665,13099.166666666668,1801.25,0.0,6646.583333333334,0.0,0.0,0.0,7.416666666666667,0.0,0.00318203,3.1,7601.975
2024-10-04,2024-10-04 08:00:00+00:00,2024-10-04 09:00:00+00:00,23462.083333333332,5347.75,0.2093390488405461,25549.333333333332,25680.15208333,0.0,2107.5,734.9166666666667,297.41666666666663,174.91666666666666,233.0,0.0,2214.333333333333,12584.416666666668,1820.25,0.0,7168.583333333334,0.0,0.0,0.0,5.25,0.0,0.04180196,3.1,7273.245833
2024-10-04,2024-10-04 09:00:00+00:00,2024-10-04 10:00:00+00:00,22316.666666666668,5225.083333333334,0.2146763773340392,24339.083333333332,24463.40958333,0.0,2043.1666666666663,732.5833333333333,298.75,175.16666666666666,227.58333333333331,0.0,2211.083333333333,12164.25,1768.5833333333333,0.0,7196.833333333334,0.0,0.0,0.0,2.083333333333333,0.0,0.06514451,3.18,7096.7
