interval_start_utc,interval_end_utc,net_load,renewables,renewables_to_load_ratio,load.load,load.ae,load.aep,load.aps,load.atsi,load.bc,load.comed,load.dayton,load.deok,load.dom,load.dpl,load.duq,load.ekpc,load.jc,load.me,load.pe,load.pep,load.pjm_mid_atlantic_region,load.pjm_rto,load.pjm_southern_region,load.pjm_western_region,load.pl,load.pn,load.ps,load.reco,load.ug,load_forecast.load_forecast,fuel_mix.coal,fuel_mix.gas,fuel_mix.hydro,fuel_mix.multiple_fuels,fuel_mix.nuclear,fuel_mix.oil,fuel_mix.solar,fuel_mix.storage,fuel_mix.wind,fuel_mix.other,fuel_mix.other_renewables
2024-10-09 20:00:00+00:00,2024-10-09 21:00:00+00:00,77831.38042,9204.666667,0.10862184,84744.71375,976.1965134,13685.87598,4948.874973,7072.490407,3043.314382,10481.01333,1954.562615,2869.057757,13505.12597,1737.573437,1367.322948,1435.447132,2187.615144,1619.754821,4020.66231,2953.752902,27423.06618,84744.71375,13505.12597,42376.47071,4257.929476,1775.891707,4562.584793,158.5082527,103.9166685,84739,10850.66667,34091.25,1794.083333,1713.333333,30585.83333,380.8333333,5500.5,0,1412.833333,,497.25
2024-10-09 21:00:00+00:00,2024-10-09 22:00:00+00:00,81423.21706,7635.416667,0.0885747,86214.13373,1090.182864,13810.757,5059.415481,7092.678528,3162.020571,10512.79968,1977.486745,2889.082052,13696.62262,1845.76921,1356.987283,1466.163603,2338.552083,1668.128812,4048.877223,3059.270277,28352.14194,86214.13373,13696.62262,42699.86143,4335.171068,1815.779568,4762.624385,160.0614008,105.2666677,86088.77083,11492.5,35710.25,2352.083333,1703.416667,30579.5,437.5833333,3433.416667,0,1357.5,,492.4166667
2024-10-09 22:00:00+00:00,2024-10-09 23:00:00+00:00,84353.71417,5280.25,0.06101762,86541.38083,1153.335135,13842.77133,5155.496476,7088.346437,3237.938455,10465.27108,1962.162733,2839.963723,13722.972,1918.126481,1278.187608,1376.575218,2471.080223,1699.656995,4037.052854,3029.891044,28810.89517,86541.38083,13722.972,42631.67398,4358.505168,1868.952857,4861.02486,164.595109,107.683334,86660.35417,12130.91667,38011.83333,2600.583333,1773.666667,30591.83333,484.25,867.75,11,1319.916667,,492
2024-10-09 23:00:00+00:00,2024-10-10 00:00:00+00:00,85905.61368,4661.916667,0.05328125,87497.78034,1171.614349,14093.85318,5248.417579,7286.374263,3307.440058,10462.33448,1961.108136,2835.498198,13803.96016,1934.118035,1294.466523,1357.066772,2505.217225,1728.447973,4037.269848,3023.767558,29155.19937,87497.78034,13803.96016,43183.97371,4434.593067,1948.586387,4906.072473,165.2330223,110.8500001,87199.47917,12495.66667,38665.41667,2584.166667,1905.583333,30604,506.3333333,67.08333333,13.83333333,1525.083333,,485.5833333
2024-10-10 00:00:00+00:00,2024-10-10 01:00:00+00:00,83747.90292,4877.916667,0.05673567,85989.73625,1133.618328,13976.59405,5206.327442,7245.777284,3211.583331,10427.25179,1918.760646,2795.127605,13413.3562,1861.549303,1344.250858,1373.503058,2400.694619,1689.830869,3922.835986,2930.038188,28289.24009,85989.73625,13413.3562,42915.03017,4285.784349,1898.874898,4776.505921,160.9516262,108.5916702,85761.125,12295.75,37608.83333,2155.666667,1794.166667,30619.66667,432.8333333,9.41666667,14,2232.416667,,480.4166667
2024-10-10 01:00:00+00:00,2024-10-10 02:00:00+00:00,79832.86164,4798.333333,0.05809208,82610.77831,1072.646079,13408.47566,4969.33851,6974.802027,3063.134676,10135.0288,1834.147764,2659.901903,12929.2461,1753.822164,1311.562179,1426.465263,2239.288252,1607.340096,3763.196181,2794.619525,26961.81212,82610.77831,12929.2461,41293.86136,4090.32657,1799.722717,4596.295568,153.8790533,101.8750013,82461,12350.16667,35474.91667,1529.416667,1272.416667,30630.16667,436.0833333,9,3,2768.916667,,491
2024-10-10 02:00:00+00:00,2024-10-10 03:00:00+00:00,74796.46039,4701,0.0602277,78073.96039,994.9623849,12785.73096,4711.23879,6617.023105,2835.688885,9720.889833,1716.220095,2490.328267,12200.71755,1626.384068,1240.070731,1387.18749,2100.793951,1501.277231,3529.186315,2595.712561,25205.1403,78073.96039,12200.71755,39280.37042,3836.48401,1691.378216,4345.10975,144.2819813,92.533335,78076.52083,12001.33333,32828.75,928.75,1104.083333,30644.75,269.25,9,0.16666667,3268.5,,494.75
2024-10-10 03:00:00+00:00,2024-10-10 04:00:00+00:00,69994.47424,4611.416667,0.0627998,73445.47424,924.5987282,12089.77146,4471.341198,6306.903371,2619.193874,9173.99925,1608.256938,2328.942516,11573.7961,1509.077288,1173.716101,1297.573022,1921.732537,1406.05591,3247.130243,2403.620952,23422.22493,73445.47424,11573.7961,37152.73764,3582.203352,1602.382719,4066.571338,133.3555062,84.2750005,73891.97917,10579.33333,30385.75,663.5833333,1076.5,30658.83333,161.4166667,9,0,3442,,496.8333333
2024-10-10 04:00:00+00:00,2024-10-10 05:00:00+00:00,66220.42,4583.833333,0.06566738,69812.67,877.2946918,11604.00332,4313.607843,6024.459058,2468.017564,8658.334917,1534.933687,2190.484946,11055.85931,1423.171928,1148.265983,1188.678295,1825.811542,1336.503367,3055.054255,2237.18792,22095.47167,69812.67,11055.85931,35473.67861,3387.219095,1550.822796,3842.4837,126.0152423,79.008334,70244.52083,9284.25,28344.25,499.1666667,1077.75,30672.83333,152.0833333,9,0,3583.25,,492.4166667
2024-10-10 05:00:00+00:00,2024-10-10 06:00:00+00:00,64038.97833,4493.083333,0.06647733,67590.72833,844.4084357,11357.29428,4219.259483,5780.116138,2367.928468,8294.785153,1493.524265,2102.440552,10744.4219,1372.434804,1124.145773,1146.017878,1748.376174,1308.722006,2942.53663,2123.027096,21329.47098,67590.72833,10744.4219,34370.86708,3297.636746,1539.752807,3690.550284,121.8243033,74.70833417,67726.85417,8579.416667,27566.5,463.0833333,1073.416667,30684.08333,153.8333333,9,0,3542.75,,478.25
2024-10-10 06:00:00+00:00,2024-10-10 07:00:00+00:00,62829.91427,4487.75,0.06765223,66336.58093,827.9456854,11215.81818,4162.546162,5655.059096,2311.624874,8045.310554,1458.927766,2049.205828,10587.81254,1345.960113,1105.304184,1147.329652,1659.149089,1281.522935,2861.595963,2067.188633,20909.53361,66336.58093,10587.81254,33692.27685,3319.642089,1537.407368,3588.281443,119.4274588,74.2666675,66479.64583,8380.166667,26686,510.5,1023.5,30686.83333,156.75,9,0,3497.666667,,470.5833333
2024-10-10 07:00:00+00:00,2024-10-10 08:00:00+00:00,62818.66948,4335.833333,0.0655385,66157.58615,821.810266,11246.90983,4175.089314,5810.552712,2297.564337,7898.4484,1453.26298,2042.299543,10518.24542,1339.24057,1104.603062,1146.880511,1630.694238,1277.465007,2827.868846,2047.733612,20759.23726,66157.58615,10518.24542,33732.44159,3311.167066,1517.805189,3542.887574,118.0463408,73.88333433,66262.5,8322.083333,26784.25,524.1666667,1064.833333,30697.08333,157.9166667,9,0,3329.916667,,472.75
2024-10-10 08:00:00+00:00,2024-10-10 09:00:00+00:00,63824.34013,4212.916667,0.06284553,67044.75679,834.8165457,11429.69864,4296.348186,5953.625837,2346.684349,7785.64506,1472.763434,2060.985091,10680.94621,1369.722345,1115.746823,1091.669973,1670.042408,1317.598518,2872.421461,2097.475003,21157.3984,67044.75679,10680.94621,34114.74418,3385.318948,1555.411356,3578.374979,118.9933595,77.33333417,67375.75,8295.083333,26957.66667,523.1666667,1044.25,30707.16667,158.9166667,9,0,3211.416667,,469.3333333
2024-10-10 09:00:00+00:00,2024-10-10 10:00:00+00:00,67383.21961,4128.75,0.05860159,70485.13628,880.3787384,12005.26894,4564.302448,6189.168238,2511.997993,7911.803673,1557.955491,2165.24069,11170.25725,1469.229779,1169.351641,1138.625912,1771.656615,1410.784674,3052.588736,2284.221818,22612.26306,70485.13628,11170.25725,35564.09913,3650.926641,1648.817978,3763.912051,123.6755518,84.71666733,70923.9375,8335.166667,28592.66667,565.1666667,1078.666667,30711.66667,169.0833333,9,0,3092.916667,,461.6666667
2024-10-10 10:00:00+00:00,2024-10-10 11:00:00+00:00,74175.50331,4842.5,0.06270342,77226.25331,970.29738,13107.59259,4995.782083,6805.227809,2819.060332,8366.432518,1721.044931,2381.259737,12072.00985,1654.60103,1254.18508,1266.739074,2009.799762,1561.656627,3428.507008,2591.48997,25256.01173,77226.25331,12072.00985,38635.2416,4089.190255,1849.978832,4111.421963,135.7809012,97.31666767,77048.125,8983.416667,31718.25,1338.083333,1185.583333,29963.08333,451.4166667,9,0,3041.75,,453.6666667
2024-10-10 11:00:00+00:00,2024-10-10 12:00:00+00:00,78785.32328,5793.5,0.07061514,82027.57328,1013.6247,13722.95396,5258.704222,7313.817554,3000.808344,9178.116667,1849.929118,2541.619561,12638.56063,1730.41472,1325.198214,1365.158148,2141.560863,1652.125721,3692.775977,2799.068162,26832.83939,82027.57328,12638.56063,41194.11295,4346.107248,1965.581002,4325.07438,146.9949161,103.9750038,81556.77083,9746,33980,2111.083333,1711.083333,29832.66667,550.3333333,36.5,10.08333333,3205.75,,440.1666667
2024-10-10 12:00:00+00:00,2024-10-10 13:00:00+00:00,78417.38498,6694.416667,0.0808956,82756.30164,957.6252386,13793.91249,5257.806788,7389.631963,2965.846853,9623.849583,1870.878943,2591.531185,12703.01238,1689.713456,1368.002003,1403.749608,2058.373665,1656.96149,3749.883429,2820.632018,26753.92666,82756.30164,12703.01238,41899.7704,4443.202592,1946.833273,4263.475719,150.9997979,107.5333356,82548.45833,10562.58333,34662.41667,1910.083333,1775.416667,29837.08333,526.75,1199.5,3.66666667,3139.416667,,445.4166667
2024-10-10 13:00:00+00:00,2024-10-10 14:00:00+00:00,75287.32914,7824.083333,0.09594633,81553.99581,838.8774545,13617.48979,5162.844565,7421.551833,2859.4793,9713.157333,1881.266053,2635.561403,12522.01962,1617.620338,1379.280003,1260.328848,1887.754001,1601.279905,3770.441103,2724.773546,25957.89865,81553.99581,12522.01962,41813.26819,4347.745368,1954.652473,4059.649678,149.6665013,108.7833347,81622.72917,10465.08333,32995.66667,1116,1699.083333,29838,382.8333333,4081.583333,0.25,2185.083333,,441.4166667
2024-10-10 14:00:00+00:00,2024-10-10 15:00:00+00:00,73816.80951,8177.583333,0.1012377,80776.89284,739.9783174,13476.83101,5085.616126,7403.082418,2792.319168,9804.770333,1897.691186,2687.135905,12376.5217,1555.381385,1382.030577,1314.668982,1771.055044,1606.497176,3800.40275,2660.837553,25346.03978,80776.89284,12376.5217,41734.22838,4313.791429,1906.870868,3861.185218,148.3113661,109.4666671,80814.625,10016.41667,32578.75,778.3333333,1696.583333,29832.5,422.25,5924.416667,0,1035.666667,,439.1666667
2024-10-10 15:00:00+00:00,2024-10-10 16:00:00+00:00,72639.27532,8692.333333,0.10844049,80159.69198,671.5419048,13495.57903,4991.372988,7357.553943,2741.30834,9914.893417,1897.832702,2694.131202,12256.88953,1527.549556,1360.295871,1370.345383,1699.452523,1588.477553,3811.690494,2599.495616,24820.78328,80159.69198,12256.88953,41712.74683,4286.829558,1908.046023,3742.708179,145.7511133,108.7666679,80228.22917,9800.083333,32061.83333,736.5833333,1653.916667,29824.66667,405.9166667,6790.416667,0,730,,435.3333333
2024-10-10 16:00:00+00:00,2024-10-10 17:00:00+00:00,72389.68843,8769.083333,0.10964626,79976.8551,644.3553342,13525.46119,4918.425355,7346.843819,2721.522833,10038.36028,1909.365194,2730.626583,12206.61891,1503.477488,1362.541165,1389.892288,1618.917415,1566.583599,3808.066954,2570.569916,24549.86788,79976.8551,12206.61891,41830.49175,4210.334802,1887.68372,3693.830532,144.6113879,107.7750014,80030.58333,9854.583333,32302.08333,740.5,1677.5,29805.66667,393.9166667,7028.333333,0,558.8333333,,441.4166667
2024-10-10 17:00:00+00:00,2024-10-10 18:00:00+00:00,72566.65674,8750.916667,0.10919427,80140.99008,655.9627818,13513.6626,4903.524502,7319.999123,2726.858638,10204.58849,1932.48798,2759.775584,12135.90317,1508.441135,1355.370119,1394.930671,1659.551289,1567.931052,3817.489964,2572.118913,24620.95943,80140.99008,12135.90317,41990.45533,4215.324645,1872.465018,3755.948913,145.9522771,107.2333347,80201.60417,9979.25,32413.25,737.3333333,1752.416667,29771,387.5,7108.166667,0,466.1666667,,439.25
2024-10-10 18:00:00+00:00,2024-10-10 19:00:00+00:00,72752.7324,9011.166667,0.11194844,80494.39907,699.9720054,13559.76509,4840.810595,7230.98803,2754.463224,10401.9458,1933.137012,2773.179837,12233.23009,1513.69278,1348.535812,1387.744285,1722.997764,1549.481713,3815.4839,2599.504173,24774.98993,80494.39907,12233.23009,42086.61703,4161.557556,1807.564855,3853.926957,146.3722876,104.7666672,80606.97917,9697.583333,32553,818.5833333,1661.833333,29755.16667,382.4166667,7220.333333,0,521.3333333,,450.9166667
2024-10-10 19:00:00+00:00,2024-10-10 20:00:00+00:00,73628.04586,9189.916667,0.11316425,81210.42086,788.4565674,13490.09383,4872.781423,7147.475112,2837.994176,10503.00213,1910.106206,2791.689473,12341.91932,1553.226083,1363.568782,1389.633396,1855.60673,1560.547903,3828.510559,2673.840797,25396.57143,81210.42086,12341.91932,42078.75239,4155.774063,1773.547078,4057.353759,150.7114101,102.9083344,81315.16667,9830.5,33346.91667,1154.166667,1757.041667,29727.41667,358.1666667,7001.291667,0,581.0833333,,453.375
2024-10-10 20:00:00+00:00,2024-10-10 21:00:00+00:00,75281.01096,9181,0.11120374,82566.01096,909.9533461,13507.24475,4912.928034,7044.122599,2959.12104,10584.04174,1902.305344,2820.970076,12587.53875,1636.070785,1357.367534,1409.856117,2056.666968,1604.261506,3854.186037,2800.665997,26440.10336,82566.01096,12587.53875,42130.6583,4271.778043,1766.474873,4327.707928,154.5974755,105.6750009,82673.89583,9951,33791,1440,1820,29720,357,6690,0,595,,456
2024-10-10 21:00:00+00:00,2024-10-10 22:00:00+00:00,79508.79323,7485.166667,0.0886876,84422.37657,1039.872485,13643.75795,5021.119091,7049.084978,3093.155203,10695.60571,1910.29189,2826.914345,12949.69996,1767.172461,1359.691323,1413.164347,2260.082184,1650.003665,3913.044414,2914.682648,27553.08848,84422.37657,12949.69996,42506.97948,4318.235004,1803.140032,4586.309689,157.2716013,107.2750005,84397.33333,10042.66667,35390.58333,2115.583333,1790.666667,29720,665.9166667,4278.25,10.08333333,635.3333333,,456
2024-10-10 22:00:00+00:00,2024-10-10 23:00:00+00:00,83972.49539,4680.916667,0.05463598,85695.91206,1122.436847,13732.87541,5122.063337,7097.053953,3195.359613,10683.87091,1910.476724,2779.57785,13263.03702,1861.61559,1322.299629,1404.025801,2431.149461,1700.283008,3965.058781,2924.185592,28380.67706,85695.91206,13263.03702,42644.67121,4429.844307,1872.863018,4740.343793,162.3058861,109.766668,85720.66667,10906.25,37630.58333,2508.833333,2004.333333,29721.83333,854.4166667,1043.166667,13.75,680.25,,448.6666667
2024-10-10 23:00:00+00:00,2024-10-11 00:00:00+00:00,86096.75123,3956.916667,0.04546919,87028.16789,1151.319345,13943.44227,5286.774523,7239.298355,3295.170684,10662.87042,1923.553908,2756.285274,13413.55738,1908.696681,1354.729917,1505.275165,2478.28602,1738.445378,4001.355722,2946.171749,28943.72087,87028.16789,13413.55738,43166.57926,4506.64342,1923.322408,4818.943589,165.0309122,114.8083352,86694.16667,11611.91667,38666.16667,2579.333333,2181.666667,29725.66667,972.5833333,75.08333333,14,856.3333333,,446.1666667
2024-10-11 00:00:00+00:00,2024-10-11 01:00:00+00:00,84591.31414,3635.25,0.04243211,85671.48081,1118.465163,13808.58472,5241.891592,7138.79412,3234.857374,10587.95755,1890.397878,2727.8562,13185.00405,1856.672191,1347.062513,1473.627096,2408.782563,1697.79421,3898.380682,2857.620011,28270.18018,85671.48081,13185.00405,42744.99188,4392.761591,1925.669884,4712.876201,161.4651507,112.558334,85482.125,11827.58333,38019.75,2112.75,2322.5,29736.08333,994.8333333,9.25,3.91666667,1070.916667,,442.3333333
2024-10-11 01:00:00+00:00,2024-10-11 02:00:00+00:00,81321.6187,3281.833333,0.03968361,82697.3687,1065.791897,13358.43076,5068.703696,6895.319678,3104.692048,10317.4068,1802.709188,2618.720322,12725.91943,1770.144728,1315.694798,1437.870936,2294.416884,1624.745646,3769.793701,2740.176491,27158.06171,82697.3687,12725.91943,41374.70471,4231.330646,1853.994273,4542.336622,155.0246387,108.0916675,82515.14583,11740.25,35957.5,1457.666667,2327.583333,29746.16667,760.4166667,9,0.25,1366.75,,448.4166667
2024-10-11 02:00:00+00:00,2024-10-11 03:00:00+00:00,76576.59208,3010.916667,0.03843374,78347.92542,994.6048708,12727.45614,4818.772178,6575.68377,2901.24051,9893.359201,1693.443291,2466.756982,12125.38973,1660.381208,1252.327908,1352.037564,2111.779268,1523.781977,3544.691662,2574.884274,25442.79923,78347.92542,12125.38973,39427.24048,3986.96478,1771.490653,4296.422619,145.3905506,100.3166681,78397.10417,11354.25,33369.75,790.5833333,1778.833333,29725,306.3333333,9,0,1762.333333,,449
2024-10-11 03:00:00+00:00,2024-10-11 04:00:00+00:00,72144.64164,3175.083333,0.0427775,74246.64164,927.5726644,12139.08821,4583.668079,6388.824924,2707.872702,9322.758332,1597.348459,2304.069903,11590.71965,1545.169573,1185.211658,1264.451647,1950.77913,1451.040673,3301.315461,2392.234448,23870.50201,74246.64164,11590.71965,37521.16839,3789.903439,1664.155121,4064.722173,135.7559755,91.3583345,74605.9375,10297.91667,31598.16667,624.0833333,1620.833333,29773.41667,162.5,9,0,2093,,449
2024-10-11 04:00:00+00:00,2024-10-11 05:00:00+00:00,68741.66328,3193.833333,0.04500305,70978.82995,882.0428515,11678.69328,4458.431713,6107.923505,2571.982809,8792.007417,1534.045051,2191.126968,11159.90562,1464.789258,1138.436898,1217.64062,1824.65234,1386.52443,3114.154435,2245.848441,22699.3861,70978.82995,11159.90562,35901.81861,3634.428928,1625.020083,3851.138207,128.6782629,87.12500033,71490.60417,9701.75,30465.16667,503.0833333,1558.75,29790.83333,153,9,0,2228.166667,,453.5833333
2024-10-11 05:00:00+00:00,2024-10-11 06:00:00+00:00,66523.8288,3335.166667,0.04838763,68929.41213,851.9586278,11502.54363,4380.064716,5990.364991,2480.255343,8422.594043,1482.98917,2105.211885,10892.43685,1422.634774,1110.080893,1153.789976,1735.327012,1352.060344,2974.712728,2142.891187,21888.72211,68929.41213,10892.43685,34994.35502,3546.717436,1602.206583,3705.417926,123.9871116,84.85833517,69059.39583,9186.666667,29501.41667,477.4166667,1400.916667,29801.16667,155.75,9,0,2396.583333,,452.1666667
2024-10-11 06:00:00+00:00,2024-10-11 07:00:00+00:00,65352.9875,3416.75,0.05039732,67797.7375,835.8731145,11439.25789,4338.106348,5880.60879,2426.436788,8142.646887,1454.977728,2060.199477,10806.83132,1404.105145,1098.527598,1092.035046,1706.673793,1329.31578,2946.189495,2098.302975,21484.19549,67797.7375,10806.83132,34413.91272,3512.06325,1602.800931,3616.628121,121.5529837,83.94166717,67902.52083,8946,29428.41667,520,1266.916667,29804.75,156.9166667,9,0,2435.75,,452
2024-10-11 07:00:00+00:00,2024-10-11 08:00:00+00:00,64837.20128,3561.416667,0.05283331,67408.86794,830.9612344,11462.48063,4319.438921,5820.136361,2414.700178,7981.910283,1449.709168,2031.689361,10804.19745,1402.424956,1094.425536,1075.005307,1681.224693,1339.806129,2928.190269,2085.275009,21368.36688,67408.86794,10804.19745,34158.15734,3493.14313,1600.433788,3584.478903,120.3192938,84.13333467,67592.79167,8609,29074.25,540.5,1180.833333,29816,159.75,9,0,2562.666667,,449.25
2024-10-11 08:00:00+00:00,2024-10-11 09:00:00+00:00,65595.36,3877.416667,0.05661326,68487.27667,843.6947488,11629.60475,4440.206568,6051.908477,2468.965503,7901.969293,1473.259216,2061.476698,10949.37576,1435.789435,1113.829316,1059.25769,1733.848519,1368.097132,2986.99794,2132.30903,21806.38899,68487.27667,10949.37576,34674.22491,3553.366184,1641.382858,3633.963681,121.2971088,87.25833467,68797.875,8519.5,28886.16667,541.0833333,1112.583333,29823.41667,160.9166667,9,0,2882.916667,,444.4166667
2024-10-11 09:00:00+00:00,2024-10-11 10:00:00+00:00,68733.075,4282.666667,0.05949348,71989.49167,890.0719819,12180.83827,4677.180274,6287.64025,2635.098172,8008.953939,1547.384125,2163.474333,11513.11473,1542.218814,1173.070829,1196.665348,1838.452403,1452.523457,3175.67243,2329.931132,23240.48251,71989.49167,11513.11473,36036.44149,3808.153524,1710.541343,3815.045019,125.9520903,93.94166742,72338.45833,9037.416667,29518.25,578.5833333,1102.416667,29829.5,169.25,9,0,3247.416667,,447.6666667
2024-10-11 10:00:00+00:00,2024-10-11 11:00:00+00:00,74749.87828,5406,0.06912101,78193.62828,980.8672135,13130.63459,5070.407025,6730.966829,2925.245963,8437.592212,1699.101124,2350.869399,12405.35833,1715.735932,1262.092518,1295.761062,2024.51047,1593.660106,3527.267167,2643.090843,25811.86735,78193.62828,12405.35833,38681.29933,4243.74639,1870.345313,4148.573473,137.2736967,105.566669,78067.66667,9418.666667,31341.58333,1518.833333,1196.416667,29825.41667,454.1666667,9,13.75,3434.75,,443.4166667
